lastUpdated,weatherStation.name,weatherStation.province,weatherStation.location.coordinates.0,weatherStation.location.coordinates.1,avgAirTemperature,precipitation,minAirTemperature,maxAirTemperature
2023-12-30T10:45:41.960Z,Muntanyola,Barcelona,41.87813,2.17873,30.312500000000004,0,20.8,38.8
2023-12-30T10:45:42.134Z,Muntanyola,Barcelona,41.87813,2.17873,27.370833333333334,0,21.7,36.4
2023-12-30T10:45:42.316Z,Muntanyola,Barcelona,41.87813,2.17873,24.312499999999996,0,19.5,30.7
2023-12-30T10:45:42.455Z,Muntanyola,Barcelona,41.87813,2.17873,22.268749999999997,0,18.5,29.4
2023-12-30T10:45:42.692Z,Muntanyola,Barcelona,41.87813,2.17873,21.89791666666667,0,16.7,27.7
2023-12-30T10:45:42.848Z,Muntanyola,Barcelona,41.87813,2.17873,24.039583333333336,0,17.7,30.1
2023-12-30T10:45:43.064Z,Muntanyola,Barcelona,41.87813,2.17873,24.870833333333334,0,19.8,32.4
2023-12-30T10:45:43.262Z,Muntanyola,Barcelona,41.87813,2.17873,20.185416666666665,0,16,25.8
2023-12-30T10:45:43.489Z,Muntanyola,Barcelona,41.87813,2.17873,18.664583333333333,0.0020833333333333333,13.7,26
2023-12-30T10:45:43.711Z,Muntanyola,Barcelona,41.87813,2.17873,21.102083333333333,0.21875,14.3,29.5
2023-12-30T10:45:43.975Z,Muntanyola,Barcelona,41.87813,2.17873,21.941666666666666,0,13.5,30.1
2023-12-30T10:45:44.155Z,Muntanyola,Barcelona,41.87813,2.17873,24.50625000000001,0,19.1,33.1
2023-12-30T10:45:44.397Z,Muntanyola,Barcelona,41.87813,2.17873,22.595833333333335,0,19.2,28
2023-12-30T10:45:44.642Z,Muntanyola,Barcelona,41.87813,2.17873,22.3875,0,17.7,30.1
2023-12-30T10:45:44.816Z,Muntanyola,Barcelona,41.87813,2.17873,23.09166666666667,0,18.6,30.8
2023-12-30T10:45:44.978Z,Muntanyola,Barcelona,41.87813,2.17873,24.347916666666666,0,18.4,31.5
2023-12-30T10:45:45.157Z,Muntanyola,Barcelona,41.87813,2.17873,20.218749999999996,0.008333333333333333,16.4,26.3
2023-12-30T10:45:45.321Z,Muntanyola,Barcelona,41.87813,2.17873,18.141666666666666,0,11.8,25.2
2023-12-30T10:45:45.474Z,Muntanyola,Barcelona,41.87813,2.17873,19.57708333333334,0,12.5,26.7
2023-12-30T10:45:45.624Z,Muntanyola,Barcelona,41.87813,2.17873,18.895833333333336,0,15.1,25.1
2023-12-30T10:45:45.843Z,Muntanyola,Barcelona,41.87813,2.17873,19.049999999999994,0,15.2,26.2
2023-12-30T10:45:46.063Z,Muntanyola,Barcelona,41.87813,2.17873,20.829166666666666,0,15.7,28.2
2023-12-30T10:45:46.218Z,Muntanyola,Barcelona,41.87813,2.17873,24.229166666666668,0,17.2,33.3
2023-12-30T10:45:46.436Z,Muntanyola,Barcelona,41.87813,2.17873,26.53125,0,20.7,35.4
2023-12-30T10:45:46.657Z,Muntanyola,Barcelona,41.87813,2.17873,25.039583333333336,0,19.6,33.4
2023-12-30T10:45:46.830Z,Muntanyola,Barcelona,41.87813,2.17873,25.027083333333334,0,19.8,32.1
2023-12-30T10:45:47.063Z,Muntanyola,Barcelona,41.87813,2.17873,24.49166666666666,0,19.1,31.7
2023-12-30T10:45:47.313Z,Muntanyola,Barcelona,41.87813,2.17873,24.604166666666675,0,18.5,30.4
2023-12-30T10:45:47.527Z,Muntanyola,Barcelona,41.87813,2.17873,25.15625,0,20.8,31.9
2023-12-30T10:45:47.764Z,Muntanyola,Barcelona,41.87813,2.17873,24.712500000000006,0,18.9,32.2
2023-12-30T10:45:47.909Z,Muntanyola,Barcelona,41.87813,2.17873,24.958333333333332,0,19,33.6
2023-12-30T10:45:48.084Z,Muntanyola,Barcelona,41.87813,2.17873,25.943750000000005,0,20.4,33.3
2023-12-30T10:45:48.259Z,Muntanyola,Barcelona,41.87813,2.17873,25.885416666666675,0,19.1,33.4
2023-12-30T10:45:48.478Z,Muntanyola,Barcelona,41.87813,2.17873,27.987500000000008,0,22.2,36.1
2023-12-30T10:45:48.613Z,Muntanyola,Barcelona,41.87813,2.17873,28.945833333333336,0,24,37
2023-12-30T10:45:48.837Z,Muntanyola,Barcelona,41.87813,2.17873,29.11041666666667,0,23.5,37.9
2023-12-30T10:45:49.063Z,Muntanyola,Barcelona,41.87813,2.17873,28.95416666666667,0,23.1,37.8
2023-12-30T10:45:49.309Z,Muntanyola,Barcelona,41.87813,2.17873,28.525000000000006,0,23.2,36.1
2023-12-30T10:45:49.511Z,Muntanyola,Barcelona,41.87813,2.17873,26.025000000000002,0,20.2,32.1
2023-12-30T10:45:49.674Z,Muntanyola,Barcelona,41.87813,2.17873,20.39583333333334,0.4395833333333334,15.5,30.4
2023-12-31T04:00:01.581Z,MANRESA,BARCELONA,41.72,1.840277777777778,5,0,-3,15
2023-12-31T04:00:03.379Z,PORQUERES,GIRONA,42.10444444444445,2.763611111111111,9,0,0,19
2023-12-31T04:00:09.273Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,14,0,9,19
2023-12-31T04:00:19.427Z,BARCELONA AEROPUERTO,BARCELONA,41.29277777777778,2.0700000000000003,10,0,3,16
2023-12-31T04:00:19.749Z,BARCELONA,BARCELONA,41.39055555555556,2.2,10,0,4,15
2024-01-01T04:00:00.566Z,MANRESA,BARCELONA,41.72,1.840277777777778,0,0,-4,6
2024-01-01T04:00:00.779Z,PORQUERES,GIRONA,42.10444444444445,2.763611111111111,5,0,0,10
2024-01-01T04:00:01.723Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,10,0,8,13
2024-01-01T04:00:01.990Z,BARCELONA AEROPUERTO,BARCELONA,41.29277777777778,2.0700000000000003,9,0,3,15
2024-01-01T04:00:05.837Z,BARCELONA,BARCELONA,41.39055555555556,2.2,10,0,5,15
2024-01-02T04:00:01.279Z,MANRESA,BARCELONA,41.72,1.840277777777778,4,0,0,9
2024-01-02T04:00:01.852Z,PORQUERES,GIRONA,42.10444444444445,2.763611111111111,8,0,3,13
2024-01-02T04:00:03.245Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,11,0,8,13
2024-01-02T04:00:06.517Z,BARCELONA AEROPUERTO,BARCELONA,41.29277777777778,2.0700000000000003,10,0,6,14
2024-01-02T04:00:08.144Z,BARCELONA,BARCELONA,41.39055555555556,2.2,10,0,6,13
2024-01-02T14:36:25.428Z,Muntanyola,Barcelona,41.87813,2.17873,14.456250000000002,0.5041666666666668,11.6,19.8
2024-01-02T14:50:26.323Z,Muntanyola,Barcelona,41.87813,2.17873,17.708333333333332,0,11.4,26.5
2024-01-02T14:51:01.447Z,Muntanyola,Barcelona,41.87813,2.17873,17.870833333333334,0,13,25.8
2024-01-02T14:51:02.388Z,Muntanyola,Barcelona,41.87813,2.17873,17.429166666666664,0,13.6,23.9
2024-01-02T14:51:04.039Z,Muntanyola,Barcelona,41.87813,2.17873,18.833333333333332,0,14,24.1
2024-01-02T14:51:05.663Z,Muntanyola,Barcelona,41.87813,2.17873,19.66458333333333,0,14.2,26.4
2024-01-02T14:51:07.294Z,Muntanyola,Barcelona,41.87813,2.17873,18.368750000000002,0,15.7,22.3
2024-01-02T14:51:08.900Z,Muntanyola,Barcelona,41.87813,2.17873,19.722916666666666,0,15.2,24.2
2024-01-02T14:51:10.662Z,Muntanyola,Barcelona,41.87813,2.17873,23.075,0,19.2,28.5
2024-01-02T14:51:12.316Z,Muntanyola,Barcelona,41.87813,2.17873,22.806250000000002,0,17.9,29.7
2024-01-02T14:51:13.967Z,Muntanyola,Barcelona,41.87813,2.17873,20.827083333333338,0,16.5,28
2024-01-02T14:51:15.631Z,Muntanyola,Barcelona,41.87813,2.17873,20.343749999999996,0,15.1,27.5
2024-01-02T14:51:17.278Z,Muntanyola,Barcelona,41.87813,2.17873,20.149999999999995,0,14.4,28.1
2024-01-02T14:51:18.838Z,Muntanyola,Barcelona,41.87813,2.17873,20.629166666666663,0,14.9,28.3
2024-01-02T14:51:20.431Z,Muntanyola,Barcelona,41.87813,2.17873,21.79791666666667,0,15.8,28.9
2024-01-02T14:51:22.103Z,Muntanyola,Barcelona,41.87813,2.17873,21.460416666666674,0,16.7,28
2024-01-02T14:51:23.855Z,Muntanyola,Barcelona,41.87813,2.17873,20.127083333333335,0,16.3,26.4
2024-01-02T14:51:25.267Z,Muntanyola,Barcelona,41.87813,2.17873,19.07291666666666,0,15.1,26
2024-01-02T14:51:26.707Z,Muntanyola,Barcelona,41.87813,2.17873,18.82083333333333,0,13.7,25.9
2024-01-02T14:51:28.115Z,Muntanyola,Barcelona,41.87813,2.17873,16.79375,0.5,14,23
2024-01-02T14:51:29.574Z,Muntanyola,Barcelona,41.87813,2.17873,19.264583333333327,0,14,24.9
2024-01-02T14:51:31.009Z,Muntanyola,Barcelona,41.87813,2.17873,21.26458333333333,0.0020833333333333333,16.1,28.3
2024-01-02T14:51:32.426Z,Muntanyola,Barcelona,41.87813,2.17873,19.397916666666664,0.008333333333333333,16.4,23.1
2024-01-02T14:51:33.912Z,Muntanyola,Barcelona,41.87813,2.17873,17.822916666666675,0.004166666666666667,14.1,23.3
2024-01-02T14:51:35.326Z,Muntanyola,Barcelona,41.87813,2.17873,16.741666666666667,0.07291666666666667,13.8,20.7
2024-01-02T14:51:36.756Z,Muntanyola,Barcelona,41.87813,2.17873,18.222916666666663,0,15.1,23.6
2024-01-02T14:51:38.190Z,Muntanyola,Barcelona,41.87813,2.17873,15.133333333333335,0.03333333333333333,11.3,20.1
2024-01-02T14:51:39.613Z,Muntanyola,Barcelona,41.87813,2.17873,14.681250000000004,0,9.6,21.3
2024-01-02T14:51:40.985Z,Muntanyola,Barcelona,41.87813,2.17873,16.80625,0,10.9,23.7
2024-01-02T14:51:42.421Z,Muntanyola,Barcelona,41.87813,2.17873,18.23125,0,13,25.6
2024-01-02T14:51:43.827Z,Muntanyola,Barcelona,41.87813,2.17873,18.62083333333333,0,13.8,25.7
2024-01-02T14:51:45.252Z,Muntanyola,Barcelona,41.87813,2.17873,19.712500000000002,0,14.4,27
2024-01-02T14:51:46.685Z,Muntanyola,Barcelona,41.87813,2.17873,20.51041666666666,0,15.8,27.4
2024-01-02T14:51:48.057Z,Muntanyola,Barcelona,41.87813,2.17873,21.381250000000005,0,16.1,28
2024-01-02T14:51:49.514Z,Muntanyola,Barcelona,41.87813,2.17873,22.202083333333345,0,15.9,29.1
2024-01-02T14:51:50.928Z,Muntanyola,Barcelona,41.87813,2.17873,21.912499999999998,0,17.4,30.2
2024-01-02T14:51:52.268Z,Muntanyola,Barcelona,41.87813,2.17873,19.533333333333328,0,14.9,26.8
2024-01-02T14:51:53.754Z,Muntanyola,Barcelona,41.87813,2.17873,18.914583333333333,0,14.9,25.3
2024-01-02T14:51:55.151Z,Muntanyola,Barcelona,41.87813,2.17873,19.489583333333332,0,16.2,25.2
2024-01-02T14:51:56.556Z,Muntanyola,Barcelona,41.87813,2.17873,19.197916666666668,0,14.8,27
2024-01-02T14:51:57.952Z,Muntanyola,Barcelona,41.87813,2.17873,19.67291666666667,0,14.9,27.1
2024-01-02T14:51:59.366Z,Muntanyola,Barcelona,41.87813,2.17873,19.637500000000003,0,15.3,26.2
2024-01-02T14:52:00.792Z,Muntanyola,Barcelona,41.87813,2.17873,19.51041666666666,0,14.1,28.2
2024-01-02T14:52:02.206Z,Muntanyola,Barcelona,41.87813,2.17873,19.916666666666668,0,14.3,27.5
2024-01-02T14:52:03.564Z,Muntanyola,Barcelona,41.87813,2.17873,19.98333333333333,0,15.3,27.3
2024-01-02T14:52:04.977Z,Muntanyola,Barcelona,41.87813,2.17873,19.243750000000002,0,15,27.1
2024-01-02T14:52:06.371Z,Muntanyola,Barcelona,41.87813,2.17873,18.929166666666664,0,13.6,26.6
2024-01-02T14:52:07.782Z,Muntanyola,Barcelona,41.87813,2.17873,19.78125,0,14.1,26.1
2024-01-02T14:52:09.181Z,Muntanyola,Barcelona,41.87813,2.17873,18.235416666666666,0,14.4,24.2
2024-01-02T14:52:10.604Z,Muntanyola,Barcelona,41.87813,2.17873,15.766666666666667,0,13.8,21.7
2024-01-02T14:52:12.071Z,Muntanyola,Barcelona,41.87813,2.17873,14.666666666666671,0.03958333333333334,12.6,17.2
2024-01-02T14:52:13.475Z,Muntanyola,Barcelona,41.87813,2.17873,16.454166666666666,0,13.3,20.7
2024-01-02T14:52:14.862Z,Muntanyola,Barcelona,41.87813,2.17873,18.220833333333335,0,15.8,21.2
2024-01-02T14:52:16.298Z,Muntanyola,Barcelona,41.87813,2.17873,16.091666666666665,0.1875,12.1,19.8
2024-01-02T14:52:17.674Z,Muntanyola,Barcelona,41.87813,2.17873,12.556249999999999,0.020833333333333332,10.2,15.7
2024-01-02T14:52:19.063Z,Muntanyola,Barcelona,41.87813,2.17873,10.947916666666664,0,6.9,16.1
2024-01-02T14:52:20.453Z,Muntanyola,Barcelona,41.87813,2.17873,11.135416666666666,0,6.5,16.6
2024-01-02T14:52:21.778Z,Muntanyola,Barcelona,41.87813,2.17873,15.708333333333334,0,11.5,20
2024-01-02T14:52:23.170Z,Muntanyola,Barcelona,41.87813,2.17873,11.927083333333336,0.09999999999999999,10.3,15.2
2024-01-02T14:52:24.568Z,Muntanyola,Barcelona,41.87813,2.17873,12.927083333333329,0,9.5,17.8
2024-01-02T14:52:25.971Z,Muntanyola,Barcelona,41.87813,2.17873,15.418750000000003,0,12.1,18.9
2024-01-02T14:52:27.407Z,Muntanyola,Barcelona,41.87813,2.17873,12.110416666666667,0,9.2,15.8
2024-01-02T14:52:28.859Z,Muntanyola,Barcelona,41.87813,2.17873,13.102083333333333,0,9.6,17.2
2024-01-02T14:52:30.273Z,Muntanyola,Barcelona,41.87813,2.17873,14.833333333333336,0,11.3,18.7
2024-01-02T14:52:31.681Z,Muntanyola,Barcelona,41.87813,2.17873,12.081249999999999,0.03541666666666667,8.8,18.1
2024-01-02T14:52:33.081Z,Muntanyola,Barcelona,41.87813,2.17873,9.883333333333336,0,5.4,14.3
2024-01-02T14:52:34.516Z,Muntanyola,Barcelona,41.87813,2.17873,11.629166666666668,0,8.6,14.6
2024-01-02T14:52:35.919Z,Muntanyola,Barcelona,41.87813,2.17873,11.85,0.0625,5.6,16
2024-01-02T14:52:37.304Z,Muntanyola,Barcelona,41.87813,2.17873,7.016666666666668,0,4.3,11.8
2024-01-02T14:52:38.736Z,Muntanyola,Barcelona,41.87813,2.17873,9.881249999999996,0.012500000000000002,5.2,15
2024-01-02T14:52:40.148Z,Muntanyola,Barcelona,41.87813,2.17873,10.291666666666664,0,7.7,13.5
2024-01-02T14:52:41.488Z,Muntanyola,Barcelona,41.87813,2.17873,9.229166666666666,0,6,14
2024-01-02T14:52:42.900Z,Muntanyola,Barcelona,41.87813,2.17873,6.802083333333333,0,3.2,11.2
2024-01-02T14:52:44.293Z,Muntanyola,Barcelona,41.87813,2.17873,7.370833333333334,0,3.1,12.2
2024-01-02T14:52:45.705Z,Muntanyola,Barcelona,41.87813,2.17873,8.137499999999998,0.012500000000000002,6.5,10.9
2024-01-02T14:52:47.086Z,Muntanyola,Barcelona,41.87813,2.17873,9.758333333333331,0,7.4,13.6
2024-01-02T14:52:48.514Z,Muntanyola,Barcelona,41.87813,2.17873,9.968749999999998,0,6.2,14.4
2024-01-02T14:52:49.914Z,Muntanyola,Barcelona,41.87813,2.17873,14.012500000000001,0,10.3,19.2
2024-01-02T14:52:51.338Z,Muntanyola,Barcelona,41.87813,2.17873,14.674999999999997,0,12,20.2
2024-01-02T14:52:52.749Z,Muntanyola,Barcelona,41.87813,2.17873,15.272916666666669,0,12.3,20.3
2024-01-02T14:52:54.150Z,Muntanyola,Barcelona,41.87813,2.17873,11.681249999999999,0,9.4,13.4
2024-01-02T14:52:55.497Z,Muntanyola,Barcelona,41.87813,2.17873,12.952083333333333,0,10.8,17.3
2024-01-02T14:52:56.899Z,Muntanyola,Barcelona,41.87813,2.17873,11.25,0,8.2,14.8
2024-01-02T14:52:58.319Z,Muntanyola,Barcelona,41.87813,2.17873,11.787500000000001,0,6.6,17.7
2024-01-02T14:52:59.718Z,Muntanyola,Barcelona,41.87813,2.17873,14.814583333333326,0,10.1,22.5
2024-01-02T14:53:01.128Z,Muntanyola,Barcelona,41.87813,2.17873,12.222916666666665,0,8.6,18
2024-01-02T14:53:02.550Z,Muntanyola,Barcelona,41.87813,2.17873,9.368749999999999,0.056249999999999994,5.3,13
2024-01-02T14:53:03.960Z,Muntanyola,Barcelona,41.87813,2.17873,9.206249999999999,0,6.2,13.1
2024-01-02T14:53:05.370Z,Muntanyola,Barcelona,41.87813,2.17873,7.570833333333332,0,2.2,15
2024-01-02T14:53:06.831Z,Muntanyola,Barcelona,41.87813,2.17873,9.025,0,3.7,15
2024-01-02T14:53:08.183Z,Muntanyola,Barcelona,41.87813,2.17873,8.427083333333334,0,3.7,13
2024-01-02T14:53:09.527Z,Muntanyola,Barcelona,41.87813,2.17873,7.497916666666665,0,5.6,11.5
2024-01-02T14:53:10.950Z,Muntanyola,Barcelona,41.87813,2.17873,7.097916666666666,0,4.1,12.7
2024-01-02T14:53:12.362Z,Muntanyola,Barcelona,41.87813,2.17873,7.368750000000001,0,4.3,13.8
2024-01-02T14:53:13.797Z,Muntanyola,Barcelona,41.87813,2.17873,9.052083333333334,0.008333333333333333,6.9,11.3
2024-01-02T14:53:15.261Z,Muntanyola,Barcelona,41.87813,2.17873,12.889583333333334,0,10.3,16
2024-01-02T14:53:16.687Z,Muntanyola,Barcelona,41.87813,2.17873,9.256250000000001,0.14583333333333334,3.1,14.8
2024-01-02T14:53:18.111Z,Muntanyola,Barcelona,41.87813,2.17873,4.679166666666667,0,1.3,9.5
2024-01-02T14:53:19.541Z,Muntanyola,Barcelona,41.87813,2.17873,3.464583333333333,0,-1.8,8.7
2024-01-02T14:53:20.951Z,Muntanyola,Barcelona,41.87813,2.17873,5.866666666666668,0,4,8.8
2024-01-02T14:53:22.353Z,Muntanyola,Barcelona,41.87813,2.17873,3.3312500000000007,0,1,8.4
2024-01-02T14:53:23.757Z,Muntanyola,Barcelona,41.87813,2.17873,4.539583333333334,0,1.4,10
2024-01-02T14:53:25.160Z,Muntanyola,Barcelona,41.87813,2.17873,6.506250000000001,0.0020833333333333333,1.8,11.2
2024-01-02T14:53:26.560Z,Muntanyola,Barcelona,41.87813,2.17873,6.254166666666666,0.020833333333333332,3.8,9.9
2024-01-02T14:53:27.979Z,Muntanyola,Barcelona,41.87813,2.17873,6.48125,0,3.3,10.3
2024-01-02T14:53:29.399Z,Muntanyola,Barcelona,41.87813,2.17873,9.291666666666666,0,5.5,13.8
2024-01-02T14:53:30.852Z,Muntanyola,Barcelona,41.87813,2.17873,9.787499999999998,0,5.7,13
2024-01-02T14:53:32.230Z,Muntanyola,Barcelona,41.87813,2.17873,11.360416666666666,0,9.9,13.5
2024-01-02T14:53:33.616Z,Muntanyola,Barcelona,41.87813,2.17873,8.2125,0,3.9,10.6
2024-01-02T14:53:35.027Z,Muntanyola,Barcelona,41.87813,2.17873,6.993750000000001,0,2.4,12.4
2024-01-02T14:53:36.459Z,Muntanyola,Barcelona,41.87813,2.17873,7.78541666666667,0,3,14.3
2024-01-02T14:53:37.867Z,Muntanyola,Barcelona,41.87813,2.17873,5.479166666666667,0,1.3,11.2
2024-01-02T14:53:39.263Z,Muntanyola,Barcelona,41.87813,2.17873,7.335416666666664,0,2.1,14
2024-01-02T14:53:40.649Z,Muntanyola,Barcelona,41.87813,2.17873,9.758333333333333,0,5.1,15.9
2024-01-02T14:53:42.049Z,Muntanyola,Barcelona,41.87813,2.17873,10.11875,0,6.1,17.7
2024-01-02T14:53:43.543Z,Muntanyola,Barcelona,41.87813,2.17873,7.641666666666668,0,2.1,15.2
2024-01-02T14:53:44.946Z,Muntanyola,Barcelona,41.87813,2.17873,7.683333333333334,0,4.1,12.6
2024-01-02T14:53:46.278Z,Muntanyola,Barcelona,41.87813,2.17873,10.147916666666667,0,4.4,16.7
2024-01-02T14:53:47.697Z,Muntanyola,Barcelona,41.87813,2.17873,6.014583333333333,0,3,11.7
2024-01-02T14:53:49.076Z,Muntanyola,Barcelona,41.87813,2.17873,8.349999999999998,0,2.4,17.2
2024-01-02T14:53:50.479Z,Muntanyola,Barcelona,41.87813,2.17873,10.964583333333332,0,7.1,18.5
2024-01-02T14:53:51.861Z,Muntanyola,Barcelona,41.87813,2.17873,10.106249999999998,0,6.5,18.1
2024-01-02T14:53:53.254Z,Muntanyola,Barcelona,41.87813,2.17873,11.43125,0,8,16.8
2024-01-02T14:53:54.593Z,Muntanyola,Barcelona,41.87813,2.17873,8.033333333333331,0,5.1,11.4
2024-01-02T14:53:55.994Z,Muntanyola,Barcelona,41.87813,2.17873,7.42083333333333,0,4.5,11.7
2024-01-02T14:53:57.345Z,Muntanyola,Barcelona,41.87813,2.17873,8.412499999999998,0,4.6,14.6
2024-01-02T14:53:58.749Z,Muntanyola,Barcelona,41.87813,2.17873,7.268750000000001,0,4.5,9.8
2024-01-02T14:54:00.128Z,Muntanyola,Barcelona,41.87813,2.17873,5.6937500000000005,0,3.9,11.6
2024-01-02T14:54:01.473Z,Muntanyola,Barcelona,41.87813,2.17873,5.924137931034483,0,3.6,8.5
2024-01-03T04:00:00.424Z,MANRESA,BARCELONA,41.72,1.840277777777778,6,0,-2,16
2024-01-03T04:00:00.633Z,PORQUERES,GIRONA,42.10444444444445,2.763611111111111,9,0,2,16
2024-01-03T04:00:01.515Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,12,0,7,16
2024-01-03T04:00:05.354Z,BARCELONA AEROPUERTO,BARCELONA,41.29277777777778,2.0700000000000003,10,0,4,15
2024-01-03T04:00:07.421Z,BARCELONA,BARCELONA,41.39055555555556,2.2,11,0,6,15
2024-01-04T04:00:00.736Z,MANRESA,BARCELONA,41.72,1.840277777777778,6,0,0,13
2024-01-04T04:00:00.973Z,PORQUERES,GIRONA,42.10444444444445,2.763611111111111,9,0,3,16
2024-01-04T04:00:01.192Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,12,0,8,16
2024-01-04T04:00:01.423Z,BARCELONA AEROPUERTO,BARCELONA,41.29277777777778,2.0700000000000003,11,0,6,17
2024-01-04T04:00:01.639Z,BARCELONA,BARCELONA,41.39055555555556,2.2,13,0,8,17
2024-01-05T04:00:01.964Z,MANRESA,BARCELONA,41.72,1.840277777777778,7,0,0,13
2024-01-05T04:00:06.129Z,PORQUERES,GIRONA,42.10444444444445,2.763611111111111,8,0,2,15
2024-01-05T04:00:09.397Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,11,0,7,14
2024-01-05T04:00:10.360Z,BARCELONA AEROPUERTO,BARCELONA,41.29277777777778,2.0700000000000003,10,0,5,14
2024-01-05T04:00:11.761Z,BARCELONA,BARCELONA,41.39055555555556,2.2,11,0,8,14
2024-01-06T04:00:00.683Z,MANRESA,BARCELONA,41.72,1.840277777777778,5,0,-1,12
2024-01-06T04:00:00.902Z,PORQUERES,GIRONA,42.10444444444445,2.763611111111111,7,0,1,12
2024-01-06T04:00:02.210Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,10,0,6,13
2024-01-06T04:00:02.501Z,BARCELONA AEROPUERTO,BARCELONA,41.29277777777778,2.0700000000000003,9,0,4,15
2024-01-06T04:00:04.712Z,BARCELONA,BARCELONA,41.39055555555556,2.2,11,0,8,15
2024-01-07T04:00:02.010Z,MANRESA,BARCELONA,41.72,1.840277777777778,12,0,8,16
2024-01-07T04:00:02.296Z,PORQUERES,GIRONA,42.10444444444445,2.763611111111111,9,0,5,14
2024-01-07T04:00:02.675Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,13,0,11,15
2024-01-07T04:00:05.422Z,BARCELONA AEROPUERTO,BARCELONA,41.29277777777778,2.0700000000000003,14,0,11,18
2024-01-07T04:00:07.463Z,BARCELONA,BARCELONA,41.39055555555556,2.2,16,0,13,18
2024-01-08T04:00:00.949Z,MANRESA,BARCELONA,41.72,1.840277777777778,10,0,6,15
2024-01-08T04:00:01.866Z,PORQUERES,GIRONA,42.10444444444445,2.763611111111111,11,0,7,16
2024-01-08T04:00:03.416Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,13,0,9,17
2024-01-08T04:00:04.877Z,BARCELONA AEROPUERTO,BARCELONA,41.29277777777778,2.0700000000000003,13,0,8,17
2024-01-08T04:00:06.293Z,BARCELONA,BARCELONA,41.39055555555556,2.2,14,0,11,17
2024-01-09T04:00:00.416Z,MANRESA,BARCELONA,41.72,1.840277777777778,8,3,6,10
2024-01-09T04:00:00.666Z,PORQUERES,GIRONA,42.10444444444445,2.763611111111111,10,0,7,12
2024-01-09T04:00:01.064Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,8,8,5,11
2024-01-09T04:00:05.143Z,BARCELONA AEROPUERTO,BARCELONA,41.29277777777778,2.0700000000000003,11,11,8,14
2024-01-09T04:00:06.887Z,BARCELONA,BARCELONA,41.39055555555556,2.2,11,8,8,13
2024-01-10T04:00:04.602Z,MANRESA,BARCELONA,41.72,1.840277777777778,7,0,1,12
2024-01-10T04:00:08.455Z,PORQUERES,GIRONA,42.10444444444445,2.763611111111111,8,0,1,15
2024-01-10T04:00:08.782Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,8,0,4,12
2024-01-10T04:00:44.546Z,BARCELONA AEROPUERTO,BARCELONA,41.29277777777778,2.0700000000000003,10,0,6,15
2024-01-10T04:00:44.756Z,BARCELONA,BARCELONA,41.39055555555556,2.2,11,0,7,15
2024-01-11T04:00:00.867Z,MANRESA,BARCELONA,41.72,1.840277777777778,5,0,0,12
2024-01-11T04:00:01.085Z,PORQUERES,GIRONA,42.10444444444445,2.763611111111111,7,0,-1,14
2024-01-11T04:00:01.311Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,7,0,3,12
2024-01-11T04:00:04.270Z,BARCELONA AEROPUERTO,BARCELONA,41.29277777777778,2.0700000000000003,10,0,6,14
2024-01-11T04:00:08.690Z,BARCELONA,BARCELONA,41.39055555555556,2.2,10,0,7,14
2024-01-12T04:00:02.090Z,MANRESA,BARCELONA,41.72,1.840277777777778,3,0,-3,10
2024-01-12T04:00:04.024Z,PORQUERES,GIRONA,42.10444444444445,2.763611111111111,4,0,-3,13
2024-01-12T04:00:07.654Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,7,0,3,11
2024-01-12T04:00:09.602Z,BARCELONA AEROPUERTO,BARCELONA,41.29277777777778,2.0700000000000003,8,0,3,12
2024-01-12T04:00:11.897Z,BARCELONA,BARCELONA,41.39055555555556,2.2,8,0,4,12
2024-01-13T04:00:00.718Z,MANRESA,BARCELONA,41.72,1.840277777777778,3,0,-4,10
2024-01-13T04:00:12.357Z,PORQUERES,GIRONA,42.10444444444445,2.763611111111111,3,0,-3,10
2024-01-13T04:00:16.096Z,"BARCELONA, FABRA",BARCELONA,41.41833333333333,2.1241666666666665,6,0,4,9
2024-01-13T04:00:22.728Z,BARCELONA AEROPUERTO,BARCELONA,41.29277777777778,2.0700000000000003,7,0,2,12
2024-01-13T04:00:29.130Z,BARCELONA,BARCELONA,41.39055555555556,2.2,7,0,3,11
2024-01-14T04:00:00.463Z,MANRESA,BARCELONA,41.72,1.840277777777778,3,3,1,5
2024-01-14T04:00:00.703Z,PORQUERES,GIRONA,42.10444444444445,2.763611111111111,7,3,3,10
